1000, 0.0007929801940917969
1500, 0.0010292530059814453
2000, 0.0013701915740966797
2500, 0.0017688274383544922
3000, 0.0029108524322509766
3500, 0.002413034439086914
4000, 0.0025463104248046875
4500, 0.002808094024658203
5000, 0.002958059310913086
5500, 0.0033991336822509766
6000, 0.0035712718963623047
6500, 0.0039098262786865234
7000, 0.004261970520019531
7500, 0.004467964172363281
8000, 0.004770755767822266
8500, 0.0051419734954833984
9000, 0.00551605224609375
9500, 0.005772829055786133
10000, 0.006385087966918945
10500, 0.006388187408447266
11000, 0.006515026092529297
11500, 0.006852865219116211
12000, 0.007227182388305664
12500, 0.007464170455932617
13000, 0.007822036743164062
13500, 0.00828695297241211
14000, 0.008240938186645508
14500, 0.010802030563354492
15000, 0.013866901397705078
15500, 0.010974407196044922
16000, 0.010203838348388672
16500, 0.012064933776855469
17000, 0.011070966720581055
17500, 0.011226892471313477
18000, 0.011798858642578125
18500, 0.012001752853393555
19000, 0.012271881103515625
19500, 0.012363910675048828
20000, 0.012001991271972656
20500, 0.0120849609375
21000, 0.012423992156982422
21500, 0.012701988220214844
22000, 0.012989997863769531
22500, 0.014880180358886719
23000, 0.016453027725219727
23500, 0.016063928604125977
24000, 0.015254020690917969
24500, 0.015948057174682617
25000, 0.0159757137298584
25500, 0.01678609848022461
26000, 0.015957117080688477
26500, 0.01633620262145996
27000, 0.016125917434692383
27500, 0.016311168670654297
28000, 0.01641678810119629
28500, 0.016722917556762695
29000, 0.017063379287719727
29500, 0.018410921096801758
30000, 0.019198894500732422
30500, 0.019178152084350586
31000, 0.019806861877441406
31500, 0.020869016647338867
32000, 0.02016472816467285
32500, 0.019964933395385742
33000, 0.020373821258544922
33500, 0.01967906951904297
34000, 0.02027583122253418
34500, 0.020910024642944336
35000, 0.021587133407592773
35500, 0.02335500717163086
36000, 0.028926849365234375
36500, 0.024046897888183594
37000, 0.02269291877746582
37500, 0.02192378044128418
38000, 0.02233719825744629
38500, 0.022912025451660156
39000, 0.023988008499145508
39500, 0.024927139282226562
40000, 0.02633190155029297
40500, 0.02688312530517578
41000, 0.02480912208557129
41500, 0.02510690689086914
42000, 0.029719114303588867
42500, 0.02614307403564453
43000, 0.02790689468383789
43500, 0.027891159057617188
44000, 0.027984142303466797
44500, 0.028576135635375977
45000, 0.027470827102661133
45500, 0.029066085815429688
46000, 0.026997089385986328
46500, 0.02744770050048828
47000, 0.030451059341430664
47500, 0.030666112899780273
48000, 0.0296628475189209
48500, 0.029205799102783203
49000, 0.028965234756469727
49500, 0.028879165649414062
50000, 0.029242992401123047
50500, 0.03131914138793945
51000, 0.0323941707611084
51500, 0.03267478942871094
52000, 0.032566070556640625
52500, 0.030833005905151367
53000, 0.031019210815429688
53500, 0.03638482093811035
54000, 0.03372311592102051
54500, 0.03396034240722656
55000, 0.03487896919250488
55500, 0.03267812728881836
56000, 0.03527498245239258
56500, 0.0343930721282959
57000, 0.03412199020385742
57500, 0.03931021690368652
58000, 0.03784990310668945
58500, 0.03614997863769531
59000, 0.0345149040222168
59500, 0.03471994400024414
60000, 0.03677105903625488
60500, 0.04567408561706543
61000, 0.039209842681884766
61500, 0.03781294822692871
62000, 0.03892183303833008
62500, 0.03831005096435547
63000, 0.04053688049316406
63500, 0.04087996482849121
64000, 0.03941488265991211
64500, 0.038616180419921875
65000, 0.04368090629577637
65500, 0.043148040771484375
66000, 0.039980173110961914
66500, 0.043914079666137695
67000, 0.03902292251586914
67500, 0.04056501388549805
68000, 0.041845083236694336
68500, 0.04167914390563965
69000, 0.041332244873046875
69500, 0.04056406021118164
70000, 0.04804205894470215
70500, 0.04424023628234863
71000, 0.04340004920959473
71500, 0.041908979415893555
72000, 0.04554128646850586
72500, 0.04716205596923828
73000, 0.0441741943359375
73500, 0.04481101036071777
74000, 0.043003082275390625
74500, 0.0438997745513916
75000, 0.04501819610595703
75500, 0.04689311981201172
76000, 0.04689192771911621
76500, 0.04518699645996094
77000, 0.04806184768676758
77500, 0.05292105674743652
78000, 0.04739093780517578
78500, 0.046890974044799805
79000, 0.04581022262573242
79500, 0.04632091522216797
80000, 0.049458980560302734
80500, 0.054788827896118164
81000, 0.049134016036987305
81500, 0.04759812355041504
82000, 0.04775190353393555
82500, 0.053665876388549805
83000, 0.04970598220825195
83500, 0.049104928970336914
84000, 0.04870295524597168
84500, 0.05136585235595703
85000, 0.05243325233459473
85500, 0.05083608627319336
86000, 0.05560708045959473
86500, 0.05240607261657715
87000, 0.05336284637451172
87500, 0.05491995811462402
88000, 0.0526731014251709
88500, 0.053550004959106445
89000, 0.05618882179260254
89500, 0.052674055099487305
90000, 0.0599370002746582
90500, 0.05606722831726074
91000, 0.053441762924194336
91500, 0.05494809150695801
92000, 0.05646204948425293
92500, 0.055907249450683594
93000, 0.05458211898803711
93500, 0.05476498603820801
94000, 0.056008100509643555
94500, 0.05834221839904785
95000, 0.05749869346618652
95500, 0.05601692199707031
96000, 0.06259298324584961
96500, 0.06096005439758301
97000, 0.05706381797790527
97500, 0.056767940521240234
98000, 0.059262990951538086
98500, 0.06413483619689941
99000, 0.0602879524230957
99500, 0.05864906311035156
100000, 0.06374812126159668
